X,Y,Z,Name,description,Beans,Website

SCHOOL CAFES
-87.596067,41.790027,0,Plein Air Cafe,Beans: Metric Coffee,,

TEMP CLOSED?
-87.5938522,41.791312,0,TrueNorth Cafe,Beans: Metropolis Coffee,,

IDK YET
-87.6231256,41.8670819,0,Dollop Coffee Co.,Beans: Dollop Coffee Co.,,
-87.5987418,41.7943969,0,Fairgrounds Coffee & Tea,Beans: Fairgrounds Coffee & Tea,,
-87.6580587,41.8507068,0,Everybody’s Busy,,,
-87.6668572,41.7137258,0,"Markland-Hubbard Gourmet Provisions
",Beans: Coffee Masters,,
-87.6213263,41.8312043,0,Kelli's Chicago,,,
-87.612841,41.81691,0,"Sip & Savor - Bronzeville",Beans: Colectivo Coffee Roasters,,
-87.5838705,41.7994651,0,"Sip & Savor - Hyde Park",Beans: Colectivo Coffee Roasters,,
-87.6260706,41.8672323,0,Sip & Savor - South Loop,Beans: Colectivo Coffee Roasters,,
-87.5937411,41.7912735,0,Medici Bakery,Located two doors down from Medici on 57th restaurant. Beans: Unknown,,
-87.7070877,41.8589254,0,Monday Coffee Co.,Beans: Monday Coffee Co.,,
-87.6080188,41.6925686,0,"Pullman Club Coffee",Beans: Metropolis Coffee,,
-87.6187643,41.7941574,0,Retreat at Currency Exchange Cafe,,Unknown,https://www.instagram.com/retreatcurrencyexchange/
-87.6243688,41.8601184,0,16th Street Bar & Coffee Lounge,,,
-87.6582934,41.8580869,0,"The Spoke & Bird - Pilsen",Beans: Counter Culture Coffee,,
-87.6219582,41.857757,0,The Spoke & Bird - South Loop,Beans: Counter Culture Coffee,,
-87.6324502,41.8346895,0,Stix n Brix Pizza X Cafe,Beans: Metropolis,,
-87.7014995,41.8152451,0,Tawney Coffee,Beans: Tawney Coffee,,
-87.6526037,41.8308544,0,Vjosa Cafe & Events,Beans: Dark Matter,,